Entry number,Time,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5
0.71125,4:25:48 PM,5,11,0,0,0
0.7125,4:25:48 PM,9,7,2,0,0
0.71375,4:25:48 PM,7,13,1,0,0
0.715,4:25:48 PM,7,8,2,0,0
0.71625,4:25:48 PM,3,9,1,0,0
0.7175,4:25:48 PM,4,9,2,0,0
0.71875,4:25:48 PM,5,8,1,0,0
0.72,4:25:48 PM,10,11,1,0,0
0.7212500000000001,4:25:48 PM,5,12,1,0,0
0.7225,4:25:48 PM,9,14,2,0,0
0.72375,4:25:48 PM,5,4,1,0,0
0.725,4:25:48 PM,6,7,1,0,0
0.7262500000000001,4:25:48 PM,4,8,1,0,0
0.7275,4:25:48 PM,4,13,2,0,0
0.72875,4:25:48 PM,7,8,3,0,0
0.73,4:25:48 PM,4,15,1,0,0
0.7312500000000001,4:25:48 PM,5,10,1,0,0
0.7325,4:25:48 PM,3,8,1,0,0
0.73375,4:25:48 PM,1,10,2,0,0
0.735,4:25:48 PM,9,9,1,0,0
0.73625,4:25:48 PM,2,6,0,0,0
0.7375,4:25:48 PM,6,13,1,0,0
0.73875,4:25:48 PM,9,13,1,0,0
0.74,4:25:48 PM,9,16,4,0,0
0.74125,4:25:48 PM,10,8,1,0,0
0.7425,4:25:48 PM,6,9,0,0,0
0.74375,4:25:48 PM,2,10,0,0,0
0.745,4:25:48 PM,10,10,4,0,0
0.74625,4:25:48 PM,4,14,1,0,0
0.7475,4:25:48 PM,7,13,1,0,0
0.74875,4:25:48 PM,3,17,3,0,0
0.75,4:25:48 PM,6,9,1,0,0
0.75125,4:25:48 PM,5,13,2,0,0
0.7525000000000001,4:25:48 PM,3,11,1,0,0
0.75375,4:25:48 PM,8,10,1,0,0
0.755,4:25:48 PM,7,8,1,0,0
0.75625,4:25:48 PM,6,11,1,0,0
0.7575000000000001,4:25:48 PM,8,15,3,0,0
0.75875,4:25:48 PM,4,9,1,0,0
0.76,4:25:48 PM,5,5,1,0,0
0.76125,4:25:48 PM,3,7,1,0,0
0.7625000000000001,4:25:48 PM,3,11,1,0,0
0.76375,4:25:48 PM,4,5,0,0,0
0.765,4:25:48 PM,6,6,2,0,0
0.76625,4:25:48 PM,4,7,1,0,0
0.7675000000000001,4:25:48 PM,8,11,0,0,0
0.76875,4:25:48 PM,4,8,1,0,0
0.77,4:25:48 PM,5,10,2,0,0
0.77125,4:25:48 PM,5,17,0,0,0
0.7725,4:25:48 PM,9,15,3,0,0
0.77375,4:25:48 PM,3,14,2,0,0
0.775,4:25:48 PM,6,10,0,0,0
0.77625,4:25:48 PM,2,8,2,0,0
0.7775,4:25:48 PM,7,9,2,0,0
0.77875,4:25:48 PM,3,13,1,0,0
0.78,4:25:48 PM,6,12,1,0,0
0.78125,4:25:48 PM,4,9,2,0,0
0.7825,4:25:48 PM,4,7,1,0,0
0.7837500000000001,4:25:48 PM,3,11,0,0,0
0.785,4:25:48 PM,3,8,1,0,0
0.78625,4:25:48 PM,1,14,0,0,0
0.7875,4:25:48 PM,9,12,0,0,0
0.7887500000000001,4:25:48 PM,2,9,2,0,0
0.79,4:25:48 PM,5,9,0,0,0
0.79125,4:25:48 PM,5,12,1,0,0
0.7925,4:25:48 PM,2,7,1,0,0
0.7937500000000001,4:25:48 PM,5,9,1,0,0
0.795,4:25:48 PM,4,8,0,0,0
0.79625,4:25:48 PM,7,7,2,0,0
0.7975,4:25:48 PM,2,10,2,0,0
0.7987500000000001,4:25:48 PM,13,11,6,0,0
0.8,4:25:48 PM,4,14,0,0,0
0.80125,4:25:48 PM,6,12,0,0,0
0.8025,4:25:48 PM,4,8,2,0,0
0.80375,4:25:48 PM,3,11,3,0,0
0.805,4:25:48 PM,5,8,2,0,0
0.80625,4:25:48 PM,6,9,1,0,0
0.8075,4:25:48 PM,5,16,0,0,0
0.80875,4:25:48 PM,3,7,0,0,0
0.81,4:25:48 PM,8,11,2,0,0
0.81125,4:25:48 PM,9,8,1,0,0
0.8125,4:25:48 PM,3,12,0,0,0
0.81375,4:25:48 PM,5,11,0,0,0
0.8150000000000001,4:25:48 PM,7,15,1,0,0
0.81625,4:25:48 PM,3,8,2,0,0
0.8175,4:25:48 PM,4,14,0,0,0
0.81875,4:25:48 PM,6,10,1,0,0
0.8200000000000001,4:25:48 PM,3,7,1,0,0
0.82125,4:25:48 PM,4,12,1,0,0
0.8225,4:25:48 PM,6,9,1,0,0
0.82375,4:25:48 PM,2,6,0,0,0
0.8250000000000001,4:25:48 PM,7,4,2,0,0
0.82625,4:25:48 PM,5,12,2,0,0
0.8275,4:25:48 PM,8,12,4,0,0
0.82875,4:25:48 PM,8,7,0,0,0
0.8300000000000001,4:25:48 PM,3,13,1,0,0
0.83125,4:25:48 PM,6,8,0,0,0
0.8325,4:25:48 PM,4,16,3,0,0
0.83375,4:25:48 PM,6,9,1,0,0
0.835,4:25:48 PM,4,7,2,0,0
0.83625,4:25:48 PM,9,9,2,0,0
0.8375,4:25:48 PM,4,15,2,0,0
0.83875,4:25:48 PM,3,10,0,0,0
0.84,4:25:48 PM,3,17,1,0,0
0.84125,4:25:48 PM,7,10,1,0,0
0.8425,4:25:48 PM,5,7,4,0,0
0.84375,4:25:48 PM,6,5,2,0,0
0.845,4:25:48 PM,4,8,3,0,0
0.8462500000000001,4:25:48 PM,7,10,1,0,0
0.8475,4:25:48 PM,5,10,0,0,0
0.84875,4:25:48 PM,9,10,2,0,0
0.85,4:25:48 PM,8,12,0,0,0
0.8512500000000001,4:25:48 PM,8,14,2,0,0
0.8525,4:25:48 PM,6,8,3,0,0
0.85375,4:25:48 PM,8,10,2,0,0
0.855,4:25:48 PM,2,8,0,0,0
0.8562500000000001,4:25:48 PM,7,8,2,0,0
0.8575,4:25:48 PM,6,6,3,0,0
0.85875,4:25:48 PM,10,4,2,0,0
0.86,4:25:48 PM,4,12,3,0,0
0.8612500000000001,4:25:48 PM,7,11,4,0,0
0.8625,4:25:48 PM,3,14,1,0,0
0.86375,4:25:48 PM,5,12,0,0,0
0.865,4:25:48 PM,5,8,2,0,0
0.86625,4:25:48 PM,5,10,2,0,0
0.8675,4:25:48 PM,2,6,2,0,0
0.86875,4:25:48 PM,4,9,1,0,0
0.87,4:25:48 PM,4,7,0,0,0
0.87125,4:25:48 PM,6,4,1,0,0
0.8725,4:25:48 PM,3,8,1,0,0
0.87375,4:25:48 PM,3,9,1,0,0
0.875,4:25:48 PM,4,7,1,0,0
0.87625,4:25:48 PM,4,8,3,0,0
0.8775000000000001,4:25:48 PM,5,11,1,0,0
0.87875,4:25:48 PM,5,9,2,0,0
0.88,4:25:48 PM,2,10,3,0,0
0.88125,4:25:48 PM,5,9,2,0,0
0.8825000000000001,4:25:48 PM,5,13,0,0,0
0.88375,4:25:48 PM,4,12,1,0,0
0.885,4:25:48 PM,6,4,2,0,0
0.88625,4:25:48 PM,4,11,2,0,0
0.8875000000000001,4:25:48 PM,8,9,2,0,0
0.88875,4:25:48 PM,7,8,2,0,0
0.89,4:25:48 PM,5,8,0,0,0
0.89125,4:25:48 PM,6,10,1,0,0
0.8925000000000001,4:25:48 PM,6,9,1,0,0
0.89375,4:25:48 PM,7,9,0,0,0
0.895,4:25:48 PM,3,10,4,0,0
0.89625,4:25:48 PM,5,15,3,0,0
0.8975,4:25:48 PM,5,11,0,0,0
0.89875,4:25:48 PM,5,9,2,0,0
0.9,4:25:48 PM,7,15,2,0,0
0.90125,4:25:48 PM,6,12,2,0,0
0.9025,4:25:48 PM,7,11,1,0,0
0.90375,4:25:48 PM,3,7,0,0,0
0.905,4:25:48 PM,4,14,0,0,0
0.90625,4:25:48 PM,6,20,1,0,0
0.9075,4:25:48 PM,2,18,1,0,0
0.9087500000000001,4:25:48 PM,1,6,0,0,0
0.91,4:25:48 PM,7,10,1,0,0
0.91125,4:25:48 PM,6,12,0,0,0
0.9125,4:25:48 PM,7,10,0,0,0
0.9137500000000001,4:25:48 PM,3,9,3,0,0
0.915,4:25:48 PM,5,9,1,0,0
0.91625,4:25:48 PM,2,11,3,0,0
0.9175,4:25:48 PM,3,10,3,0,0
0.9187500000000001,4:25:48 PM,5,14,3,0,0
0.92,4:25:48 PM,7,7,1,0,0
0.92125,4:25:48 PM,4,7,1,0,0
0.9225,4:25:48 PM,7,6,1,0,0
0.9237500000000001,4:25:48 PM,5,13,1,0,0
0.925,4:25:48 PM,5,7,0,0,0
0.92625,4:25:48 PM,3,12,0,0,0
0.9275,4:25:48 PM,3,12,1,0,0
0.92875,4:25:48 PM,6,13,2,0,0
0.93,4:25:48 PM,5,8,2,0,0
0.93125,4:25:48 PM,4,13,3,0,0
0.9325,4:25:48 PM,12,7,5,0,0
0.93375,4:25:48 PM,4,11,2,0,0
0.935,4:25:48 PM,6,10,0,0,0
0.93625,4:25:48 PM,2,10,3,0,0
0.9375,4:25:48 PM,5,6,0,0,0
0.93875,4:25:48 PM,6,5,3,0,0
0.9400000000000001,4:25:48 PM,5,12,1,0,0
0.94125,4:25:48 PM,6,9,1,0,0
0.9425,4:25:48 PM,4,9,1,0,0
0.94375,4:25:48 PM,3,9,0,0,0
0.9450000000000001,4:25:48 PM,3,10,1,0,0
0.94625,4:25:48 PM,5,12,3,0,0
0.9475,4:25:48 PM,3,9,2,0,0
0.94875,4:25:48 PM,6,10,0,0,0
0.9500000000000001,4:25:48 PM,2,11,0,0,0
0.95125,4:25:48 PM,1,10,2,0,0
0.9525,4:25:48 PM,7,9,1,0,0
0.95375,4:25:48 PM,9,12,1,0,0
0.9550000000000001,4:25:48 PM,8,12,5,0,0
0.95625,4:25:48 PM,1,7,2,0,0
0.9575,4:25:48 PM,6,4,4,0,0
0.95875,4:25:48 PM,4,9,1,0,0
0.96,4:25:48 PM,5,8,3,0,0
0.96125,4:25:48 PM,5,10,0,0,0
0.9625,4:25:48 PM,3,9,2,0,0
0.96375,4:25:48 PM,1,9,2,0,0
0.965,4:25:48 PM,4,12,1,0,0
0.96625,4:25:48 PM,3,11,0,0,0
0.9675,4:25:48 PM,6,7,1,0,0
0.96875,4:25:48 PM,2,12,1,0,0
0.97,4:25:48 PM,1,12,0,0,0
0.9712500000000001,4:25:48 PM,3,9,2,0,0
0.9725,4:25:48 PM,11,12,2,0,0
0.97375,4:25:48 PM,3,8,2,0,0
0.975,4:25:48 PM,8,8,2,0,0
0.9762500000000001,4:25:48 PM,4,14,5,0,0
0.9775,4:25:48 PM,5,8,0,0,0
0.97875,4:25:48 PM,6,7,3,0,0
0.98,4:25:48 PM,3,13,1,0,0
0.9812500000000001,4:25:48 PM,5,8,0,0,0
0.9825,4:25:48 PM,5,11,1,0,0
0.98375,4:25:48 PM,5,8,1,0,0
0.985,4:25:48 PM,9,12,2,0,0
0.9862500000000001,4:25:48 PM,4,11,1,0,0
0.9875,4:25:48 PM,7,13,2,0,0
0.98875,4:25:48 PM,7,7,0,0,0
0.99,4:25:48 PM,10,12,3,0,0
0.9912500000000001,4:25:48 PM,7,9,1,0,0
0.9925,4:25:48 PM,3,7,2,0,0
0.99375,4:25:48 PM,5,8,1,0,0
0.995,4:25:48 PM,0,9,1,0,0
0.99625,4:25:48 PM,5,10,3,0,0
0.9975,4:25:48 PM,6,15,1,0,0
0.99875,4:25:48 PM,6,13,1,0,0
1.0,4:25:48 PM,6,14,1,0,0
1.00125,4:25:48 PM,8,14,1,0,0
1.0025,4:25:48 PM,3,10,1,0,0
1.00375,4:25:48 PM,7,6,2,0,0
1.0050000000000001,4:25:48 PM,2,12,2,0,0
1.00625,4:25:48 PM,4,15,2,0,0
1.0075,4:25:48 PM,4,11,2,0,0
1.00875,4:25:48 PM,7,8,3,0,0
1.01,4:25:48 PM,5,8,1,0,0
1.01125,4:25:48 PM,4,10,2,0,0
1.0125,4:25:48 PM,7,10,1,0,0
1.01375,4:25:48 PM,2,8,2,0,0
1.0150000000000001,4:25:48 PM,7,8,2,0,0
1.01625,4:25:48 PM,5,8,2,0,0
1.0175,4:25:48 PM,5,8,3,0,0
1.01875,4:25:48 PM,5,9,0,0,0
1.02,4:25:48 PM,5,8,2,0,0
1.02125,4:25:48 PM,5,8,2,0,0
1.0225,4:25:48 PM,12,16,2,0,0
1.02375,4:25:48 PM,8,10,0,0,0
1.025,4:25:48 PM,3,13,1,0,0
1.02625,4:25:48 PM,3,9,1,0,0
1.0275,4:25:48 PM,6,5,1,0,0
1.02875,4:25:48 PM,10,13,0,0,0
1.03,4:25:48 PM,2,12,2,0,0
1.03125,4:25:48 PM,5,8,1,0,0
1.0325,4:25:48 PM,6,11,2,0,0
1.03375,4:25:48 PM,5,15,3,0,0
1.035,4:25:48 PM,3,9,0,0,0
1.0362500000000001,4:25:48 PM,4,9,3,0,0
1.0375,4:25:48 PM,4,13,1,0,0
1.03875,4:25:48 PM,4,7,1,0,0
1.04,4:25:48 PM,8,17,4,0,0
1.04125,4:25:48 PM,5,14,1,0,0
1.0425,4:25:48 PM,6,10,1,0,0
1.04375,4:25:48 PM,2,13,1,0,0
1.045,4:25:48 PM,6,7,1,0,0
1.0462500000000001,4:25:48 PM,3,9,3,0,0
1.0475,4:25:48 PM,7,13,1,0,0
1.04875,4:25:48 PM,7,10,3,0,0
1.05,4:25:48 PM,2,11,2,0,0
1.05125,4:25:48 PM,6,7,2,0,0
1.0525,4:25:48 PM,6,12,0,0,0
1.05375,4:25:48 PM,5,16,0,0,0
1.055,4:25:48 PM,6,9,0,0,0
1.05625,4:25:48 PM,6,8,0,0,0
1.0575,4:25:48 PM,4,10,2,0,0
1.05875,4:25:48 PM,5,15,3,0,0
1.06,4:25:48 PM,3,8,1,0,0
1.06125,4:25:48 PM,4,11,0,0,0
1.0625,4:25:48 PM,11,12,1,0,0
1.06375,4:25:48 PM,3,7,0,0,0
1.065,4:25:48 PM,4,14,1,0,0
1.06625,4:25:48 PM,4,9,1,0,0
1.0675000000000001,4:25:48 PM,5,8,2,0,0
1.06875,4:25:48 PM,8,5,1,0,0
1.07,4:25:48 PM,5,13,1,0,0
1.07125,4:25:48 PM,7,12,1,0,0
1.0725,4:25:48 PM,12,7,2,0,0
1.07375,4:25:48 PM,9,9,1,0,0
1.075,4:25:48 PM,8,10,2,0,0
1.07625,4:25:48 PM,6,8,1,0,0
1.0775000000000001,4:25:48 PM,2,8,1,0,0
1.07875,4:25:48 PM,2,7,0,0,0
1.08,4:25:48 PM,4,13,1,0,0
1.08125,4:25:48 PM,5,7,1,0,0
1.0825,4:25:48 PM,6,10,3,0,0
1.08375,4:25:48 PM,2,7,1,0,0
1.085,4:25:48 PM,3,9,0,0,0
1.08625,4:25:48 PM,4,10,1,0,0
1.0875000000000001,4:25:48 PM,4,9,2,0,0
1.08875,4:25:48 PM,4,3,1,0,0
1.09,4:25:48 PM,5,10,1,0,0
1.09125,4:25:48 PM,4,10,1,0,0
1.0925,4:25:48 PM,6,9,0,0,0
1.09375,4:25:48 PM,5,9,1,0,0
1.095,4:25:48 PM,7,7,2,0,0
1.09625,4:25:48 PM,2,11,2,0,0
1.0975,4:25:48 PM,5,7,2,0,0
1.0987500000000001,4:25:48 PM,2,9,4,0,0
1.1,4:25:48 PM,5,9,1,0,0
1.10125,4:25:48 PM,5,12,2,0,0
1.1025,4:25:48 PM,7,10,2,0,0
1.10375,4:25:48 PM,8,7,1,0,0
1.105,4:25:48 PM,5,10,1,0,0
1.10625,4:25:48 PM,7,10,1,0,0
1.1075,4:25:48 PM,4,15,2,0,0
1.1087500000000001,4:25:48 PM,8,9,1,0,0
1.11,4:25:48 PM,13,9,2,0,0
1.11125,4:25:48 PM,2,9,2,0,0
1.1125,4:25:48 PM,4,8,3,0,0
1.11375,4:25:48 PM,4,8,1,0,0
1.115,4:25:48 PM,4,11,0,0,0
1.11625,4:25:48 PM,3,7,1,0,0
1.1175,4:25:48 PM,3,7,2,0,0
1.1187500000000001,4:25:48 PM,5,8,0,0,0
1.12,4:25:48 PM,10,9,3,0,0
1.12125,4:25:48 PM,4,9,2,0,0
1.1225,4:25:48 PM,8,12,1,0,0
1.12375,4:25:48 PM,8,8,0,0,0
1.125,4:25:48 PM,10,11,3,0,0
1.12625,4:25:48 PM,3,9,2,0,0
1.1275,4:25:48 PM,6,9,2,0,0
1.12875,4:25:48 PM,5,10,2,0,0
1.1300000000000001,4:25:48 PM,5,11,3,0,0
1.13125,4:25:48 PM,7,17,0,0,0
1.1325,4:25:48 PM,4,7,2,0,0
1.13375,4:25:48 PM,5,8,2,0,0
1.135,4:25:48 PM,6,8,1,0,0
1.13625,4:25:48 PM,6,17,3,0,0
1.1375,4:25:48 PM,5,8,0,0,0
1.13875,4:25:48 PM,1,9,1,0,0
1.1400000000000001,4:25:48 PM,3,8,1,0,0
1.14125,4:25:48 PM,5,7,1,0,0
1.1425,4:25:48 PM,9,11,2,0,0
1.14375,4:25:48 PM,6,5,0,0,0
1.145,4:25:48 PM,1,7,1,0,0
1.14625,4:25:48 PM,4,14,1,0,0
1.1475,4:25:48 PM,8,11,3,0,0
1.14875,4:25:48 PM,5,11,0,0,0
1.1500000000000001,4:25:48 PM,5,12,0,0,0
1.15125,4:25:48 PM,5,8,1,0,0
1.1525,4:25:48 PM,2,10,3,0,0
1.15375,4:25:48 PM,6,11,4,0,0
1.155,4:25:48 PM,5,12,0,0,0
1.15625,4:25:48 PM,3,9,2,0,0
1.1575,4:25:48 PM,7,9,1,0,0
1.15875,4:25:48 PM,1,9,2,0,0
1.16,4:25:48 PM,7,14,2,0,0
1.1612500000000001,4:25:48 PM,4,11,1,0,0
1.1625,4:25:48 PM,7,8,1,0,0
1.16375,4:25:48 PM,6,9,2,0,0
1.165,4:25:48 PM,7,3,0,0,0
1.16625,4:25:48 PM,0,9,4,0,0
1.1675,4:25:48 PM,2,9,2,0,0
1.16875,4:25:48 PM,7,8,2,0,0
1.17,4:25:48 PM,8,8,2,0,0
1.1712500000000001,4:25:48 PM,4,13,3,0,0
1.1725,4:25:48 PM,2,8,3,0,0
1.17375,4:25:48 PM,6,15,4,0,0
1.175,4:25:48 PM,4,10,0,0,0
1.17625,4:25:48 PM,3,12,0,0,0
1.1775,4:25:48 PM,8,18,0,0,0
1.17875,4:25:48 PM,3,7,1,0,0
1.18,4:25:48 PM,6,11,2,0,0
1.1812500000000001,4:25:48 PM,7,12,4,0,0
1.1825,4:25:48 PM,8,7,2,0,0
1.18375,4:25:48 PM,3,10,1,0,0
1.185,4:25:48 PM,7,12,2,0,0
1.18625,4:25:48 PM,5,15,0,0,0
1.1875,4:25:48 PM,4,11,1,0,0
1.18875,4:25:48 PM,2,6,2,0,0
1.19,4:25:48 PM,5,8,3,0,0
1.19125,4:25:48 PM,6,7,0,0,0
1.1925000000000001,4:25:48 PM,6,11,3,0,0
1.19375,4:25:48 PM,4,11,0,0,0
1.195,4:25:48 PM,3,9,1,0,0
1.19625,4:25:48 PM,6,8,0,0,0
1.1975,4:25:48 PM,3,11,3,0,0
1.19875,4:25:48 PM,3,10,2,0,0
1.2,4:25:48 PM,3,6,2,0,0
1.20125,4:25:48 PM,10,9,1,0,0
1.2025000000000001,4:25:48 PM,8,12,0,0,0
1.20375,4:25:48 PM,2,15,1,0,0
1.205,4:25:48 PM,3,12,1,0,0
1.20625,4:25:48 PM,5,10,2,0,0
1.2075,4:25:48 PM,2,5,1,0,0
1.20875,4:25:48 PM,8,14,1,0,0
1.21,4:25:48 PM,6,10,0,0,0
1.21125,4:25:48 PM,13,7,2,0,0
1.2125000000000001,4:25:48 PM,11,21,1,0,0
1.21375,4:25:48 PM,5,11,3,0,0
1.215,4:25:48 PM,0,7,0,0,0
1.21625,4:25:48 PM,10,6,0,0,0
1.2175,4:25:48 PM,2,9,1,0,0
1.21875,4:25:48 PM,6,11,2,0,0
1.22,4:25:48 PM,3,13,3,0,0
1.22125,4:25:48 PM,5,10,3,0,0
1.2225,4:25:48 PM,4,10,0,0,0
1.2237500000000001,4:25:48 PM,4,9,1,0,0
1.225,4:25:48 PM,1,10,1,0,0
1.22625,4:25:48 PM,7,12,3,0,0
1.2275,4:25:48 PM,10,9,1,0,0
1.22875,4:25:48 PM,4,11,1,0,0
1.23,4:25:48 PM,2,9,0,0,0
1.23125,4:25:48 PM,4,9,2,0,0
1.2325,4:25:48 PM,4,10,1,0,0
1.2337500000000001,4:25:48 PM,4,8,1,0,0
1.235,4:25:48 PM,3,9,0,0,0
1.23625,4:25:48 PM,2,9,3,0,0
1.2375,4:25:48 PM,9,6,1,0,0
1.23875,4:25:48 PM,9,8,1,0,0
1.24,4:25:48 PM,9,6,0,0,0
1.24125,4:25:48 PM,3,12,5,0,0
1.2425,4:25:48 PM,9,12,3,0,0
1.2437500000000001,4:25:48 PM,6,13,0,0,0
1.245,4:25:48 PM,4,18,1,0,0
1.24625,4:25:48 PM,5,10,1,0,0
1.2475,4:25:48 PM,7,5,1,0,0
1.24875,4:25:48 PM,2,6,0,0,0
1.25,4:25:48 PM,4,10,1,0,0
1.25125,4:25:48 PM,4,9,2,0,0
1.2525,4:25:48 PM,5,6,2,0,0
1.25375,4:25:48 PM,5,13,1,0,0
1.2550000000000001,4:25:48 PM,2,10,1,0,0
1.25625,4:25:48 PM,5,11,1,0,0
1.2575,4:25:48 PM,5,8,2,0,0
1.25875,4:25:48 PM,5,8,0,0,0
1.26,4:25:48 PM,6,9,0,0,0
1.26125,4:25:48 PM,6,9,0,0,0
1.2625,4:25:48 PM,5,12,1,0,0
1.26375,4:25:48 PM,10,11,3,0,0
1.2650000000000001,4:25:48 PM,6,8,1,0,0
1.26625,4:25:48 PM,6,6,1,0,0
1.2675,4:25:48 PM,10,6,1,0,0
1.26875,4:25:48 PM,5,16,3,0,0
1.27,4:25:48 PM,7,10,2,0,0
1.27125,4:25:48 PM,4,13,0,0,0
1.2725,4:25:48 PM,4,14,1,0,0
1.27375,4:25:48 PM,8,7,1,0,0
1.2750000000000001,4:25:48 PM,3,11,1,0,0
1.27625,4:25:48 PM,6,14,0,0,0
1.2775,4:25:48 PM,8,10,1,0,0
1.27875,4:25:48 PM,7,5,0,0,0
1.28,4:25:48 PM,9,7,2,0,0
1.28125,4:25:48 PM,8,12,2,0,0
1.2825,4:25:48 PM,3,7,1,0,0
1.28375,4:25:48 PM,7,8,0,0,0
1.285,4:25:48 PM,4,7,2,0,0
1.2862500000000001,4:25:48 PM,7,10,1,0,0
1.2875,4:25:48 PM,4,10,1,0,0
1.28875,4:25:48 PM,4,9,2,0,0
1.29,4:25:48 PM,2,9,2,0,0
1.29125,4:25:48 PM,5,9,2,0,0
1.2925,4:25:48 PM,6,14,2,0,0
1.29375,4:25:48 PM,6,10,0,0,0
1.295,4:25:48 PM,5,6,1,0,0
1.2962500000000001,4:25:48 PM,4,4,2,0,0
1.2975,4:25:48 PM,4,7,2,0,0
1.29875,4:25:48 PM,7,12,4,0,0
1.3,4:25:48 PM,4,11,1,0,0
1.30125,4:25:48 PM,2,9,1,0,0
1.3025,4:25:48 PM,10,12,0,0,0
1.30375,4:25:48 PM,7,10,0,0,0
1.305,4:25:48 PM,6,5,3,0,0
1.3062500000000001,4:25:48 PM,7,8,2,0,0
1.3075,4:25:48 PM,10,8,1,0,0
1.30875,4:25:48 PM,5,16,3,0,0
1.31,4:25:48 PM,5,8,1,0,0
1.31125,4:25:48 PM,1,16,0,0,0
1.3125,4:25:48 PM,9,11,1,0,0
1.31375,4:25:48 PM,0,10,4,0,0
1.315,4:25:48 PM,7,11,2,0,0
1.31625,4:25:48 PM,1,9,2,0,0
1.3175000000000001,4:25:48 PM,9,7,2,0,0
1.31875,4:25:48 PM,4,12,1,0,0
1.32,4:25:48 PM,7,9,0,0,0
1.32125,4:25:48 PM,5,7,0,0,0
1.3225,4:25:48 PM,4,11,0,0,0
1.32375,4:25:48 PM,5,14,0,0,0
1.325,4:25:48 PM,8,5,0,0,0
1.32625,4:25:48 PM,2,8,0,0,0
1.3275000000000001,4:25:48 PM,1,14,0,0,0
1.32875,4:25:48 PM,3,14,0,0,0
1.33,4:25:48 PM,1,11,1,0,0
1.33125,4:25:48 PM,6,7,0,0,0
1.3325,4:25:48 PM,10,7,1,0,0
1.33375,4:25:48 PM,4,13,2,0,0
1.335,4:25:48 PM,4,6,3,0,0
1.33625,4:25:48 PM,7,11,3,0,0
1.3375000000000001,4:25:48 PM,7,11,3,0,0
1.33875,4:25:48 PM,4,11,0,0,0
1.34,4:25:48 PM,4,12,0,0,0
1.34125,4:25:48 PM,6,10,3,0,0
1.3425,4:25:48 PM,4,9,1,0,0
1.34375,4:25:48 PM,3,9,1,0,0
1.345,4:25:48 PM,9,10,2,0,0
1.34625,4:25:48 PM,3,13,1,0,0
1.3475,4:25:48 PM,5,11,1,0,0
1.3487500000000001,4:25:48 PM,7,9,3,0,0
1.35,4:25:48 PM,5,9,3,0,0
1.35125,4:25:48 PM,8,8,0,0,0
1.3525,4:25:48 PM,5,10,3,0,0
1.35375,4:25:48 PM,2,11,2,0,0
1.355,4:25:48 PM,3,15,1,0,0
1.35625,4:25:48 PM,6,12,2,0,0
1.3575,4:25:48 PM,4,15,2,0,0
1.3587500000000001,4:25:48 PM,6,8,2,0,0
1.36,4:25:48 PM,4,15,2,0,0
1.36125,4:25:48 PM,1,6,0,0,0
1.3625,4:25:48 PM,4,10,1,0,0
1.36375,4:25:48 PM,5,9,0,0,0
1.365,4:25:48 PM,9,8,2,0,0
1.36625,4:25:48 PM,4,9,1,0,0
1.3675,4:25:48 PM,4,12,0,0,0
1.3687500000000001,4:25:48 PM,12,10,1,0,0
1.37,4:25:48 PM,7,5,1,0,0
1.37125,4:25:48 PM,4,14,0,0,0
1.3725,4:25:48 PM,9,7,3,0,0
1.37375,4:25:48 PM,4,8,2,0,1
1.375,4:25:48 PM,6,10,1,0,0
1.37625,4:25:48 PM,5,8,0,0,0
1.3775,4:25:48 PM,5,7,0,0,0
1.37875,4:25:48 PM,6,5,1,0,0
1.3800000000000001,4:25:48 PM,6,12,2,0,0
1.38125,4:25:48 PM,8,9,0,0,0
1.3825,4:25:48 PM,10,8,0,0,0
1.38375,4:25:48 PM,7,16,1,0,0
1.385,4:25:48 PM,4,7,3,0,0
1.38625,4:25:48 PM,4,13,0,0,0
1.3875,4:25:48 PM,9,13,0,0,0
1.38875,4:25:48 PM,2,7,0,0,0
1.3900000000000001,4:25:48 PM,5,10,2,0,0
1.39125,4:25:48 PM,14,8,2,0,0
1.3925,4:25:48 PM,3,7,1,0,0
1.39375,4:25:48 PM,2,14,1,0,0
1.395,4:25:48 PM,9,12,1,0,0
1.39625,4:25:48 PM,1,8,4,0,0
1.3975,4:25:48 PM,4,8,0,0,0
1.39875,4:25:48 PM,4,11,2,0,0
1.4000000000000001,4:25:48 PM,3,9,1,0,0
1.40125,4:25:48 PM,11,19,3,0,0
1.4025,4:25:48 PM,4,5,0,0,0
1.40375,4:25:48 PM,5,13,3,0,0
1.405,4:25:48 PM,8,9,1,0,0
1.40625,4:25:48 PM,1,13,2,0,0
1.4075,4:25:48 PM,7,9,1,0,0
1.40875,4:25:48 PM,9,10,2,0,0
1.41,4:25:48 PM,5,10,1,0,0
1.4112500000000001,4:25:48 PM,2,10,2,0,0
1.4125,4:25:48 PM,6,4,0,0,0
1.41375,4:25:48 PM,5,12,3,0,0
1.415,4:25:48 PM,9,12,1,0,0
1.41625,4:25:48 PM,3,8,2,0,0
1.4175,4:25:48 PM,10,15,0,0,0
1.41875,4:25:48 PM,6,10,0,0,0
1.42,4:25:48 PM,4,15,2,0,0
1.4212500000000001,4:25:48 PM,7,8,0,0,0
1.4225,4:25:48 PM,4,12,1,0,0
1.42375,4:25:48 PM,4,6,2,0,0
1.425,4:25:48 PM,5,12,0,0,0
1.42625,4:25:48 PM,3,8,2,0,0
1.4275,4:25:48 PM,5,12,3,0,0
