Entry number,Time,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5
0.71,10:39:54 AM,2,8,46,0,0
0.71125,10:39:54 AM,2,10,54,0,0
0.7125,10:39:54 AM,5,7,41,0,1
0.71375,10:39:54 AM,3,9,42,0,0
0.715,10:39:54 AM,6,13,46,0,0
0.71625,10:39:54 AM,4,7,42,0,0
0.7175,10:39:54 AM,2,7,50,0,0
0.71875,10:39:54 AM,3,9,52,0,0
0.72,10:39:54 AM,4,5,54,0,0
0.7212500000000001,10:39:54 AM,1,2,45,0,0
0.7225,10:39:54 AM,5,10,57,0,0
0.72375,10:39:54 AM,2,5,54,0,0
0.725,10:39:54 AM,1,7,48,0,0
0.7262500000000001,10:39:54 AM,3,12,57,0,0
0.7275,10:39:54 AM,1,8,63,0,0
0.72875,10:39:54 AM,6,9,45,0,0
0.73,10:39:54 AM,1,13,49,0,0
0.7312500000000001,10:39:54 AM,5,6,55,0,0
0.7325,10:39:54 AM,2,10,47,0,0
0.73375,10:39:54 AM,0,8,50,0,0
0.735,10:39:54 AM,4,9,51,0,0
0.73625,10:39:54 AM,2,3,56,0,0
0.7375,10:39:54 AM,2,10,47,0,0
0.73875,10:39:54 AM,3,12,56,0,0
0.74,10:39:54 AM,4,13,68,0,0
0.74125,10:39:54 AM,4,3,55,0,0
0.7425,10:39:54 AM,2,5,42,0,0
0.74375,10:39:54 AM,3,7,46,0,0
0.745,10:39:54 AM,5,6,49,0,0
0.74625,10:39:54 AM,5,10,52,0,0
0.7475,10:39:54 AM,2,5,54,0,0
0.74875,10:39:54 AM,3,3,52,0,0
0.75,10:39:54 AM,6,9,42,0,0
0.75125,10:39:54 AM,1,3,59,0,0
0.7525000000000001,10:39:54 AM,3,7,48,0,0
0.75375,10:39:54 AM,7,8,47,0,0
0.755,10:39:54 AM,4,8,49,0,0
0.75625,10:39:54 AM,2,11,47,0,0
0.7575000000000001,10:39:54 AM,1,14,59,0,0
0.75875,10:39:54 AM,0,7,53,0,0
0.76,10:39:54 AM,2,6,61,0,0
0.76125,10:39:54 AM,4,8,56,0,0
0.7625000000000001,10:39:54 AM,5,11,55,0,0
0.76375,10:39:54 AM,2,11,49,0,0
0.765,10:39:54 AM,1,4,46,0,0
0.76625,10:39:54 AM,4,12,54,0,0
0.7675000000000001,10:39:54 AM,2,5,46,0,0
0.76875,10:39:54 AM,5,7,51,0,1
0.77,10:39:54 AM,2,5,56,0,0
0.77125,10:39:54 AM,3,5,51,0,0
0.7725,10:39:54 AM,3,5,59,0,0
0.77375,10:39:54 AM,3,13,52,0,0
0.775,10:39:54 AM,0,10,48,0,0
0.77625,10:39:54 AM,8,9,48,0,0
0.7775,10:39:54 AM,1,11,46,0,0
0.77875,10:39:54 AM,5,13,59,0,0
0.78,10:39:54 AM,2,5,52,0,0
0.78125,10:39:54 AM,3,10,43,0,0
0.7825,10:39:54 AM,4,4,50,0,0
0.7837500000000001,10:39:54 AM,0,3,47,0,0
0.785,10:39:54 AM,2,7,48,0,0
0.78625,10:39:54 AM,3,6,41,0,0
0.7875,10:39:54 AM,2,7,49,0,0
0.7887500000000001,10:39:54 AM,4,4,44,0,0
0.79,10:39:54 AM,4,9,52,0,0
0.79125,10:39:54 AM,1,2,39,0,0
0.7925,10:39:54 AM,7,5,40,0,0
0.7937500000000001,10:39:54 AM,3,6,50,0,0
0.795,10:39:54 AM,4,7,44,0,0
0.79625,10:39:54 AM,4,5,53,0,0
0.7975,10:39:54 AM,4,9,42,0,0
0.7987500000000001,10:39:54 AM,2,6,48,0,0
0.8,10:39:54 AM,1,13,45,0,0
0.80125,10:39:55 AM,3,6,48,0,0
0.8025,10:39:55 AM,5,5,38,0,0
0.80375,10:39:55 AM,4,12,46,0,0
0.805,10:39:55 AM,3,7,46,0,0
0.80625,10:39:55 AM,2,9,48,0,0
0.8075,10:39:55 AM,4,3,54,0,0
0.80875,10:39:55 AM,0,14,51,0,0
0.81,10:39:55 AM,2,9,39,0,0
0.81125,10:39:55 AM,4,7,40,0,0
0.8125,10:39:55 AM,1,4,55,0,0
0.81375,10:39:55 AM,1,7,48,0,0
0.8150000000000001,10:39:55 AM,2,5,52,0,0
0.81625,10:39:55 AM,2,6,45,0,0
0.8175,10:39:55 AM,6,7,53,0,0
0.81875,10:39:55 AM,4,5,55,0,0
0.8200000000000001,10:39:55 AM,2,6,42,0,0
0.82125,10:39:55 AM,3,6,40,0,0
0.8225,10:39:55 AM,1,4,59,0,0
0.82375,10:39:55 AM,1,15,46,0,0
0.8250000000000001,10:39:55 AM,3,10,47,0,0
0.82625,10:39:55 AM,3,8,43,0,0
0.8275,10:39:55 AM,3,5,36,0,0
0.82875,10:39:55 AM,1,8,47,0,0
0.8300000000000001,10:39:55 AM,3,7,35,0,0
0.83125,10:39:55 AM,5,10,47,0,0
0.8325,10:39:55 AM,3,6,44,0,0
0.83375,10:39:55 AM,4,7,52,0,0
0.835,10:39:55 AM,2,5,45,0,0
0.83625,10:39:55 AM,3,8,45,0,0
0.8375,10:39:55 AM,4,9,46,0,0
0.83875,10:39:55 AM,6,6,57,0,0
0.84,10:39:55 AM,2,11,63,0,0
0.84125,10:39:55 AM,1,14,56,0,0
0.8425,10:39:55 AM,3,5,54,0,0
0.84375,10:39:55 AM,3,5,43,0,0
0.845,10:39:55 AM,3,6,57,0,0
0.8462500000000001,10:39:55 AM,3,4,56,0,0
0.8475,10:39:55 AM,0,6,53,0,0
0.84875,10:39:55 AM,4,10,60,0,0
0.85,10:39:55 AM,5,8,47,0,0
0.8512500000000001,10:39:55 AM,2,8,46,0,0
0.8525,10:39:55 AM,2,6,45,0,0
0.85375,10:39:55 AM,2,4,28,0,0
0.855,10:39:55 AM,3,6,50,0,0
0.8562500000000001,10:39:55 AM,2,10,53,0,0
0.8575,10:39:55 AM,4,4,52,0,0
0.85875,10:39:55 AM,5,2,39,0,0
0.86,10:39:55 AM,3,7,47,0,0
0.8612500000000001,10:39:55 AM,6,6,57,0,0
0.8625,10:39:55 AM,9,6,45,0,0
0.86375,10:39:55 AM,3,6,48,0,0
0.865,10:39:55 AM,7,9,49,0,0
0.86625,10:39:55 AM,1,9,42,0,0
0.8675,10:39:55 AM,2,6,47,0,0
0.86875,10:39:55 AM,1,8,56,0,0
0.87,10:39:55 AM,4,10,41,0,0
0.87125,10:39:55 AM,6,8,58,0,0
0.8725,10:39:55 AM,3,3,48,0,0
0.87375,10:39:55 AM,3,3,45,0,0
0.875,10:39:55 AM,4,9,51,0,0
0.87625,10:39:55 AM,2,8,37,0,0
0.8775000000000001,10:39:55 AM,2,10,47,0,0
0.87875,10:39:55 AM,2,5,52,0,0
0.88,10:39:55 AM,3,8,48,0,0
0.88125,10:39:55 AM,2,9,53,0,0
0.8825000000000001,10:39:55 AM,2,7,33,0,0
0.88375,10:39:55 AM,4,7,42,0,0
0.885,10:39:55 AM,5,6,52,0,0
0.88625,10:39:55 AM,1,9,56,0,0
0.8875000000000001,10:39:55 AM,4,12,33,0,0
0.88875,10:39:55 AM,0,5,44,0,0
0.89,10:39:55 AM,1,9,53,0,0
0.89125,10:39:55 AM,3,6,52,0,0
0.8925000000000001,10:39:55 AM,2,5,62,0,0
0.89375,10:39:55 AM,1,6,52,0,0
0.895,10:39:55 AM,6,8,61,0,0
0.89625,10:39:55 AM,1,9,52,0,0
0.8975,10:39:55 AM,3,4,45,0,0
0.89875,10:39:55 AM,3,4,38,0,0
0.9,10:39:55 AM,7,2,56,0,0
0.90125,10:39:55 AM,1,10,58,0,0
0.9025,10:39:55 AM,8,4,52,0,0
0.90375,10:39:55 AM,8,3,38,0,0
0.905,10:39:55 AM,0,10,57,0,0
0.90625,10:39:55 AM,4,3,47,0,0
0.9075,10:39:55 AM,2,10,46,0,0
0.9087500000000001,10:39:55 AM,3,4,56,0,0
0.91,10:39:55 AM,3,7,52,0,0
0.91125,10:39:55 AM,2,6,44,0,0
0.9125,10:39:55 AM,4,10,35,0,0
0.9137500000000001,10:39:55 AM,4,10,53,0,0
0.915,10:39:55 AM,3,5,41,0,0
0.91625,10:39:55 AM,1,6,43,0,0
0.9175,10:39:55 AM,4,9,50,0,0
0.9187500000000001,10:39:55 AM,0,4,60,0,0
0.92,10:39:55 AM,2,7,42,0,0
0.92125,10:39:55 AM,4,8,40,0,0
0.9225,10:39:55 AM,3,10,52,0,0
0.9237500000000001,10:39:55 AM,5,8,36,0,0
0.925,10:39:55 AM,3,9,56,0,0
0.92625,10:39:55 AM,2,6,56,0,0
0.9275,10:39:55 AM,3,4,54,0,0
0.92875,10:39:55 AM,4,3,60,0,0
0.93,10:39:55 AM,1,4,60,0,0
0.93125,10:39:55 AM,3,6,42,0,0
0.9325,10:39:55 AM,1,7,50,0,0
0.93375,10:39:55 AM,3,5,39,0,0
0.935,10:39:55 AM,2,7,45,0,0
0.93625,10:39:55 AM,2,9,61,0,0
0.9375,10:39:55 AM,3,3,52,0,0
0.93875,10:39:55 AM,5,7,55,0,0
0.9400000000000001,10:39:55 AM,6,10,43,0,0
0.94125,10:39:55 AM,1,6,50,0,0
0.9425,10:39:55 AM,4,5,55,0,0
0.94375,10:39:55 AM,1,8,52,0,0
0.9450000000000001,10:39:55 AM,0,7,57,0,0
0.94625,10:39:55 AM,3,6,58,0,0
0.9475,10:39:55 AM,1,12,44,0,0
0.94875,10:39:55 AM,4,4,55,0,0
0.9500000000000001,10:39:55 AM,5,5,52,0,0
0.95125,10:39:55 AM,2,3,41,0,0
0.9525,10:39:55 AM,4,6,53,0,0
0.95375,10:39:55 AM,3,7,53,0,0
0.9550000000000001,10:39:55 AM,4,13,49,0,0
0.95625,10:39:55 AM,5,6,51,0,0
0.9575,10:39:55 AM,3,13,64,0,0
0.95875,10:39:55 AM,3,5,45,0,0
0.96,10:39:55 AM,1,10,55,0,0
0.96125,10:39:55 AM,3,12,58,0,0
0.9625,10:39:55 AM,4,10,57,0,0
0.96375,10:39:55 AM,3,3,60,0,0
0.965,10:39:55 AM,3,13,47,0,0
0.96625,10:39:55 AM,3,7,51,0,0
0.9675,10:39:55 AM,4,7,40,0,0
0.96875,10:39:55 AM,2,6,44,0,0
0.97,10:39:55 AM,8,5,58,0,0
0.9712500000000001,10:39:55 AM,3,10,41,0,0
0.9725,10:39:55 AM,6,15,45,0,0
0.97375,10:39:55 AM,5,3,52,0,0
0.975,10:39:55 AM,1,10,55,0,0
0.9762500000000001,10:39:55 AM,3,5,58,0,0
0.9775,10:39:55 AM,1,8,45,0,0
0.97875,10:39:55 AM,3,7,45,0,0
0.98,10:39:55 AM,2,3,45,0,0
0.9812500000000001,10:39:55 AM,1,8,49,0,0
0.9825,10:39:55 AM,3,6,51,0,0
0.98375,10:39:55 AM,3,10,47,0,0
0.985,10:39:55 AM,3,7,42,0,0
0.9862500000000001,10:39:55 AM,2,6,46,0,0
0.9875,10:39:55 AM,2,5,44,0,0
0.98875,10:39:55 AM,2,8,56,0,0
0.99,10:39:55 AM,3,10,48,0,0
0.9912500000000001,10:39:55 AM,2,9,41,0,0
0.9925,10:39:55 AM,6,7,53,0,0
0.99375,10:39:55 AM,2,18,43,0,0
0.995,10:39:55 AM,3,5,41,0,0
0.99625,10:39:55 AM,2,7,36,0,0
0.9975,10:39:55 AM,1,8,46,0,0
0.99875,10:39:55 AM,0,9,50,0,0
1.0,10:39:55 AM,0,8,52,0,0
1.00125,10:39:55 AM,1,4,54,0,0
1.0025,10:39:55 AM,2,6,50,0,0
1.00375,10:39:55 AM,1,10,36,0,0
1.0050000000000001,10:39:55 AM,1,6,55,0,0
1.00625,10:39:55 AM,5,8,34,0,0
1.0075,10:39:55 AM,3,12,51,0,0
1.00875,10:39:55 AM,5,6,51,0,0
1.01,10:39:55 AM,3,12,48,0,0
1.01125,10:39:55 AM,4,5,57,0,0
1.0125,10:39:55 AM,5,8,63,0,0
1.01375,10:39:55 AM,4,7,45,0,0
1.0150000000000001,10:39:55 AM,0,10,57,0,0
1.01625,10:39:55 AM,2,15,31,0,0
1.0175,10:39:55 AM,4,11,64,0,0
1.01875,10:39:55 AM,1,8,52,0,0
1.02,10:39:55 AM,2,7,58,0,0
1.02125,10:39:55 AM,7,9,46,0,0
1.0225,10:39:55 AM,2,8,38,0,0
1.02375,10:39:55 AM,1,10,51,0,0
1.025,10:39:55 AM,5,9,40,0,0
1.02625,10:39:55 AM,2,4,52,0,0
1.0275,10:39:55 AM,5,3,59,0,0
1.02875,10:39:55 AM,4,9,53,0,0
1.03,10:39:55 AM,4,3,64,0,0
1.03125,10:39:55 AM,2,12,41,0,0
1.0325,10:39:55 AM,1,4,44,0,0
1.03375,10:39:55 AM,7,13,44,0,0
1.035,10:39:55 AM,5,4,50,0,0
1.0362500000000001,10:39:55 AM,4,11,61,0,0
1.0375,10:39:55 AM,2,8,41,0,0
1.03875,10:39:55 AM,2,9,55,0,0
1.04,10:39:55 AM,2,3,49,0,0
1.04125,10:39:55 AM,2,12,47,0,0
1.0425,10:39:55 AM,1,4,46,0,0
1.04375,10:39:55 AM,3,8,57,0,0
1.045,10:39:55 AM,4,6,53,0,0
1.0462500000000001,10:39:55 AM,3,8,51,0,0
1.0475,10:39:55 AM,5,4,50,0,0
1.04875,10:39:55 AM,1,8,59,0,0
1.05,10:39:55 AM,2,6,54,0,0
1.05125,10:39:55 AM,5,8,43,0,0
1.0525,10:39:55 AM,2,7,48,0,0
1.05375,10:39:55 AM,1,11,48,0,0
1.055,10:39:55 AM,5,10,66,0,0
1.05625,10:39:55 AM,9,10,40,0,0
1.0575,10:39:55 AM,6,13,43,0,0
1.05875,10:39:55 AM,2,5,56,0,0
1.06,10:39:55 AM,1,7,38,0,0
1.06125,10:39:55 AM,4,8,50,0,0
1.0625,10:39:55 AM,5,9,45,0,0
1.06375,10:39:55 AM,0,9,53,0,0
1.065,10:39:55 AM,3,9,61,0,0
1.06625,10:39:55 AM,2,8,53,0,0
1.0675000000000001,10:39:55 AM,3,8,49,0,0
1.06875,10:39:55 AM,2,6,52,0,0
1.07,10:39:55 AM,3,10,39,0,0
1.07125,10:39:55 AM,0,7,44,0,0
1.0725,10:39:55 AM,3,9,48,0,0
1.07375,10:39:55 AM,3,12,48,0,0
1.075,10:39:55 AM,4,12,62,0,0
1.07625,10:39:55 AM,2,5,36,0,0
1.0775000000000001,10:39:55 AM,3,9,58,0,0
1.07875,10:39:55 AM,3,8,58,0,0
1.08,10:39:55 AM,4,10,45,0,0
1.08125,10:39:55 AM,3,7,52,0,0
1.0825,10:39:55 AM,2,6,48,0,0
1.08375,10:39:55 AM,2,6,41,0,0
1.085,10:39:55 AM,2,9,55,0,0
1.08625,10:39:55 AM,4,6,46,0,0
1.0875000000000001,10:39:55 AM,5,7,46,0,0
1.08875,10:39:55 AM,3,9,47,0,0
1.09,10:39:55 AM,5,11,51,0,0
1.09125,10:39:55 AM,7,2,66,0,0
1.0925,10:39:55 AM,4,4,46,0,0
1.09375,10:39:55 AM,4,11,47,0,0
1.095,10:39:55 AM,1,7,47,0,0
1.09625,10:39:55 AM,1,9,46,0,0
1.0975,10:39:55 AM,1,5,49,0,0
1.0987500000000001,10:39:55 AM,2,8,51,0,0
1.1,10:39:55 AM,5,6,43,0,0
1.10125,10:39:55 AM,5,16,58,0,0
1.1025,10:39:55 AM,5,7,56,0,0
1.10375,10:39:55 AM,0,8,52,0,0
1.105,10:39:55 AM,4,8,55,0,0
1.10625,10:39:55 AM,2,5,55,0,0
1.1075,10:39:55 AM,5,6,38,0,0
1.1087500000000001,10:39:55 AM,4,9,50,0,0
1.11,10:39:55 AM,1,8,48,0,0
1.11125,10:39:55 AM,2,8,46,0,0
1.1125,10:39:55 AM,3,9,38,0,0
1.11375,10:39:55 AM,1,9,58,0,0
1.115,10:39:55 AM,2,10,60,0,0
1.11625,10:39:55 AM,4,12,53,0,0
1.1175,10:39:55 AM,4,11,46,0,0
1.1187500000000001,10:39:55 AM,0,9,46,0,0
1.12,10:39:55 AM,4,6,53,0,0
1.12125,10:39:55 AM,0,7,49,0,0
1.1225,10:39:55 AM,3,5,50,0,0
1.12375,10:39:55 AM,2,4,54,0,0
1.125,10:39:55 AM,1,4,48,0,0
1.12625,10:39:55 AM,3,11,48,0,0
1.1275,10:39:55 AM,9,5,45,0,0
1.12875,10:39:55 AM,4,3,57,0,0
1.1300000000000001,10:39:55 AM,3,10,47,0,0
1.13125,10:39:55 AM,4,8,50,0,0
1.1325,10:39:55 AM,3,6,60,0,0
1.13375,10:39:55 AM,3,4,50,0,0
1.135,10:39:55 AM,1,6,54,0,0
1.13625,10:39:55 AM,0,8,49,0,0
1.1375,10:39:55 AM,4,7,54,0,0
1.13875,10:39:55 AM,2,6,44,0,0
1.1400000000000001,10:39:55 AM,5,5,58,0,0
1.14125,10:39:55 AM,3,10,49,0,0
1.1425,10:39:55 AM,1,5,58,0,0
1.14375,10:39:55 AM,5,12,48,0,0
1.145,10:39:55 AM,2,9,48,0,0
1.14625,10:39:55 AM,1,9,58,0,0
1.1475,10:39:55 AM,2,10,64,0,0
1.14875,10:39:55 AM,0,10,50,0,0
1.1500000000000001,10:39:55 AM,1,9,40,0,0
1.15125,10:39:55 AM,5,8,49,0,0
1.1525,10:39:55 AM,6,7,56,0,0
1.15375,10:39:55 AM,3,4,43,0,0
1.155,10:39:55 AM,2,6,50,0,0
1.15625,10:39:55 AM,5,9,51,0,0
1.1575,10:39:55 AM,1,6,56,0,0
1.15875,10:39:55 AM,2,11,65,0,0
1.16,10:39:55 AM,4,7,44,0,0
1.1612500000000001,10:39:55 AM,2,4,44,0,0
1.1625,10:39:55 AM,4,9,42,0,0
1.16375,10:39:55 AM,2,4,59,0,0
1.165,10:39:55 AM,3,4,44,0,0
1.16625,10:39:55 AM,5,10,50,0,0
1.1675,10:39:55 AM,4,8,54,0,0
1.16875,10:39:55 AM,2,3,57,0,0
1.17,10:39:55 AM,5,9,53,0,0
1.1712500000000001,10:39:55 AM,2,10,45,0,0
1.1725,10:39:55 AM,5,5,46,0,0
1.17375,10:39:55 AM,7,3,75,0,0
1.175,10:39:55 AM,2,5,43,0,0
1.17625,10:39:55 AM,0,6,41,0,0
1.1775,10:39:55 AM,3,9,55,0,0
1.17875,10:39:55 AM,3,5,40,0,0
1.18,10:39:55 AM,1,7,51,0,0
1.1812500000000001,10:39:55 AM,1,9,47,0,0
1.1825,10:39:55 AM,2,7,54,0,0
1.18375,10:39:55 AM,1,7,54,0,0
1.185,10:39:55 AM,2,11,39,0,0
1.18625,10:39:55 AM,0,6,49,0,0
1.1875,10:39:55 AM,5,10,49,0,0
1.18875,10:39:55 AM,1,8,56,0,0
1.19,10:39:55 AM,6,7,48,0,0
1.19125,10:39:55 AM,5,4,46,0,0
1.1925000000000001,10:39:55 AM,0,5,52,0,0
1.19375,10:39:55 AM,2,7,40,0,0
1.195,10:39:55 AM,1,12,39,0,0
1.19625,10:39:55 AM,6,9,55,0,0
1.1975,10:39:55 AM,1,8,44,0,0
1.19875,10:39:55 AM,2,9,59,0,0
1.2,10:39:55 AM,3,9,44,0,0
1.20125,10:39:55 AM,5,6,53,0,0
1.2025000000000001,10:39:55 AM,2,11,35,0,0
1.20375,10:39:55 AM,3,9,56,0,0
1.205,10:39:55 AM,4,5,47,0,0
1.20625,10:39:55 AM,3,9,46,0,0
1.2075,10:39:55 AM,3,9,54,0,0
1.20875,10:39:55 AM,1,3,52,0,0
1.21,10:39:55 AM,2,8,57,0,0
1.21125,10:39:55 AM,4,4,51,0,0
1.2125000000000001,10:39:55 AM,5,5,39,0,0
1.21375,10:39:55 AM,1,11,62,0,0
1.215,10:39:55 AM,3,8,48,0,0
1.21625,10:39:55 AM,3,3,46,0,0
1.2175,10:39:55 AM,4,5,46,0,0
1.21875,10:39:55 AM,2,11,50,0,0
1.22,10:39:55 AM,5,6,50,0,0
1.22125,10:39:55 AM,5,12,40,0,0
1.2225,10:39:55 AM,4,7,57,0,0
1.2237500000000001,10:39:55 AM,5,7,37,0,0
1.225,10:39:55 AM,2,7,36,0,0
1.22625,10:39:55 AM,5,9,55,0,0
1.2275,10:39:55 AM,1,10,47,0,0
1.22875,10:39:55 AM,2,8,42,0,0
1.23,10:39:55 AM,4,8,54,0,0
1.23125,10:39:55 AM,4,12,39,0,0
1.2325,10:39:55 AM,1,11,47,0,0
1.2337500000000001,10:39:55 AM,4,9,48,0,0
1.235,10:39:55 AM,1,9,60,0,0
1.23625,10:39:55 AM,6,9,48,0,0
1.2375,10:39:55 AM,1,4,57,0,0
1.23875,10:39:55 AM,5,6,47,0,0
1.24,10:39:55 AM,0,6,50,0,0
1.24125,10:39:55 AM,3,4,53,0,0
1.2425,10:39:55 AM,3,9,54,0,0
1.2437500000000001,10:39:55 AM,3,9,37,0,0
1.245,10:39:55 AM,0,5,56,0,0
1.24625,10:39:55 AM,4,6,51,0,0
1.2475,10:39:55 AM,4,10,55,0,0
1.24875,10:39:55 AM,2,6,56,0,0
1.25,10:39:55 AM,3,7,52,0,0
1.25125,10:39:55 AM,6,8,40,0,0
1.2525,10:39:55 AM,2,10,51,0,0
1.25375,10:39:55 AM,7,5,61,0,0
1.2550000000000001,10:39:55 AM,2,6,44,0,0
1.25625,10:39:55 AM,2,10,52,0,0
1.2575,10:39:55 AM,7,11,47,0,0
1.25875,10:39:55 AM,5,2,43,0,0
1.26,10:39:55 AM,2,4,46,0,0
1.26125,10:39:55 AM,5,12,47,0,0
1.2625,10:39:55 AM,2,8,38,0,0
1.26375,10:39:55 AM,2,10,40,0,0
1.2650000000000001,10:39:55 AM,1,6,53,0,0
1.26625,10:39:55 AM,4,12,49,0,0
1.2675,10:39:55 AM,3,9,44,0,0
1.26875,10:39:55 AM,2,6,45,0,0
1.27,10:39:55 AM,1,10,49,0,0
1.27125,10:39:55 AM,0,12,59,0,0
1.2725,10:39:55 AM,2,7,37,0,0
1.27375,10:39:55 AM,4,6,52,0,0
1.2750000000000001,10:39:55 AM,3,13,44,0,0
1.27625,10:39:55 AM,3,9,49,0,0
1.2775,10:39:55 AM,5,6,47,0,0
1.27875,10:39:55 AM,2,9,64,0,0
1.28,10:39:55 AM,1,9,44,0,0
1.28125,10:39:55 AM,8,6,51,0,0
1.2825,10:39:55 AM,3,5,53,0,0
1.28375,10:39:55 AM,4,7,48,0,0
1.285,10:39:55 AM,1,4,54,0,0
1.2862500000000001,10:39:55 AM,1,7,45,0,0
1.2875,10:39:55 AM,3,9,38,0,0
1.28875,10:39:55 AM,8,6,47,0,0
1.29,10:39:55 AM,8,8,38,0,0
1.29125,10:39:55 AM,1,13,51,0,0
1.2925,10:39:55 AM,1,5,40,0,0
1.29375,10:39:55 AM,5,14,61,0,0
1.295,10:39:55 AM,4,12,40,0,0
1.2962500000000001,10:39:55 AM,4,4,42,0,0
1.2975,10:39:55 AM,2,4,45,0,0
1.29875,10:39:55 AM,2,7,51,0,0
1.3,10:39:55 AM,2,14,43,0,0
1.30125,10:39:55 AM,4,7,49,0,0
1.3025,10:39:55 AM,2,9,58,0,0
1.30375,10:39:55 AM,3,5,43,0,0
1.305,10:39:55 AM,2,8,46,0,0
1.3062500000000001,10:39:55 AM,0,13,62,0,0
1.3075,10:39:55 AM,1,6,52,0,0
1.30875,10:39:55 AM,0,9,46,0,0
1.31,10:39:55 AM,2,7,47,0,0
1.31125,10:39:55 AM,2,6,54,0,0
1.3125,10:39:55 AM,3,4,51,0,0
1.31375,10:39:55 AM,5,6,48,0,0
1.315,10:39:55 AM,4,9,46,0,0
1.31625,10:39:55 AM,3,12,51,0,0
1.3175000000000001,10:39:55 AM,3,4,53,0,0
1.31875,10:39:55 AM,1,8,49,0,0
1.32,10:39:55 AM,4,7,49,0,0
1.32125,10:39:55 AM,0,2,46,0,0
1.3225,10:39:55 AM,0,6,52,0,0
1.32375,10:39:55 AM,4,8,55,0,0
1.325,10:39:55 AM,4,8,64,0,0
1.32625,10:39:55 AM,5,10,50,0,0
1.3275000000000001,10:39:55 AM,4,7,33,0,0
1.32875,10:39:55 AM,2,13,57,0,0
1.33,10:39:55 AM,1,9,45,0,0
1.33125,10:39:55 AM,1,4,45,0,0
1.3325,10:39:55 AM,4,6,56,0,0
1.33375,10:39:55 AM,1,9,49,0,0
1.335,10:39:55 AM,1,7,53,0,0
1.33625,10:39:55 AM,3,5,50,0,0
1.3375000000000001,10:39:55 AM,2,5,46,0,0
1.33875,10:39:55 AM,3,6,51,0,0
1.34,10:39:55 AM,2,11,40,0,0
1.34125,10:39:55 AM,5,8,45,0,0
1.3425,10:39:55 AM,4,8,59,0,0
1.34375,10:39:55 AM,5,6,48,0,0
1.345,10:39:55 AM,2,7,48,0,0
1.34625,10:39:55 AM,4,12,41,0,0
1.3475,10:39:55 AM,1,4,54,0,0
1.3487500000000001,10:39:55 AM,0,9,56,0,0
1.35,10:39:55 AM,5,14,50,0,0
1.35125,10:39:55 AM,6,7,48,0,0
1.3525,10:39:55 AM,4,13,48,0,0
1.35375,10:39:55 AM,0,10,45,0,0
1.355,10:39:55 AM,4,7,44,0,0
1.35625,10:39:55 AM,1,11,59,0,0
1.3575,10:39:55 AM,4,5,44,0,0
1.3587500000000001,10:39:55 AM,0,8,50,0,0
1.36,10:39:55 AM,1,11,52,0,0
1.36125,10:39:55 AM,1,6,56,0,0
1.3625,10:39:55 AM,5,6,54,0,0
1.36375,10:39:55 AM,0,7,44,0,0
1.365,10:39:55 AM,2,6,47,0,0
1.36625,10:39:55 AM,7,8,54,0,0
1.3675,10:39:55 AM,1,5,41,0,0
1.3687500000000001,10:39:55 AM,5,5,57,0,0
1.37,10:39:55 AM,3,5,47,0,0
1.37125,10:39:55 AM,0,7,52,0,0
1.3725,10:39:55 AM,1,8,45,0,0
1.37375,10:39:55 AM,2,9,53,0,0
1.375,10:39:55 AM,2,9,41,0,0
1.37625,10:39:55 AM,2,5,51,0,0
1.3775,10:39:55 AM,3,6,58,0,0
1.37875,10:39:55 AM,4,4,44,0,0
1.3800000000000001,10:39:55 AM,3,12,55,0,0
1.38125,10:39:55 AM,3,4,57,0,0
1.3825,10:39:55 AM,3,6,43,0,0
1.38375,10:39:55 AM,4,4,49,0,0
1.385,10:39:55 AM,1,11,56,0,0
1.38625,10:39:55 AM,3,6,35,0,0
1.3875,10:39:55 AM,6,9,45,0,0
1.38875,10:39:55 AM,3,1,51,0,0
1.3900000000000001,10:39:55 AM,1,2,52,0,0
1.39125,10:39:55 AM,3,16,52,0,0
1.3925,10:39:55 AM,2,7,50,0,0
1.39375,10:39:55 AM,2,10,41,0,0
1.395,10:39:55 AM,5,5,42,0,0
1.39625,10:39:55 AM,1,8,48,0,0
1.3975,10:39:55 AM,2,7,46,0,0
1.39875,10:39:55 AM,1,10,48,0,0
1.4000000000000001,10:39:55 AM,1,6,38,0,0
1.40125,10:39:55 AM,3,4,47,0,0
1.4025,10:39:55 AM,5,4,44,0,0
1.40375,10:39:55 AM,3,6,45,0,0
1.405,10:39:55 AM,5,10,45,0,0
1.40625,10:39:55 AM,1,11,38,0,0
1.4075,10:39:55 AM,2,4,43,0,0
1.40875,10:39:55 AM,7,7,53,0,0
1.41,10:39:55 AM,3,3,46,0,0
1.4112500000000001,10:39:55 AM,3,5,39,0,0
1.4125,10:39:55 AM,3,7,44,0,0
1.41375,10:39:55 AM,2,5,53,0,0
1.415,10:39:55 AM,2,5,64,0,0
1.41625,10:39:55 AM,3,6,44,0,0
1.4175,10:39:55 AM,4,13,48,0,0
1.41875,10:39:55 AM,2,6,40,0,0
1.42,10:39:55 AM,3,4,51,0,0
1.4212500000000001,10:39:55 AM,7,5,51,0,0
1.4225,10:39:55 AM,2,9,44,0,0
1.42375,10:39:55 AM,4,5,52,0,0
1.425,10:39:55 AM,2,8,61,0,0
1.42625,10:39:55 AM,2,8,52,0,0
